tconst	dataInsertTime
tt0000001	2022-09-16
tt0000002	2022-11-16
tt0000003	2022-10-06
tt0000004	2022-09-15
tt0000005	2022-08-02
tt0000006	2022-10-22
tt0000007	2022-08-07
tt0000008	2023-01-20
tt0000009	2023-02-15
tt0000010	2022-07-18
tt0000011	2022-12-14
tt0000012	2022-09-09
tt0000013	2022-09-23
tt0000014	2023-02-01
tt0000015	2022-03-25
tt0000016	2022-03-31
tt0000017	2022-03-07
tt0000018	2022-12-29
tt0000019	2022-12-09
tt0000020	2023-01-12
tt0000022	2023-02-21
tt0000023	2022-12-17
tt0000024	2022-08-15
tt0000025	2022-12-10
tt0000026	2022-04-12
tt0000027	2022-10-20
tt0000028	2022-04-21
tt0000029	2023-02-08
tt0000030	2022-09-06
tt0000031	2022-07-29
tt0000032	2022-06-04
tt0000033	2022-12-08
tt0000034	2022-08-13
tt0000035	2022-09-24
tt0000036	2022-03-06
tt0000037	2022-10-12
tt0000038	2022-10-10
tt0000039	2022-10-11
tt0000040	2023-02-08
tt0000041	2022-11-04
tt0000042	2022-07-09
tt0000043	2022-08-06
tt0000044	2022-11-10
tt0000045	2022-03-22
tt0000046	2022-10-30
tt0000047	2022-10-31
tt0000048	2022-05-16
tt0000049	2022-04-16
tt0000050	2022-06-23
tt0000051	2022-07-11
tt0000052	2022-09-24
tt0000053	2022-08-07
tt0000054	2023-02-24
tt0000055	2022-04-06
tt0000056	2022-05-15
tt0000057	2022-04-28
tt0000058	2022-10-25
tt0000059	2022-05-31
tt0000060	2022-08-17
tt0000061	2022-05-28
tt0000062	2022-04-27
tt0000063	2022-04-09
tt0000064	2022-10-26
tt0000065	2022-04-19
tt0000066	2022-05-10
tt0000067	2022-07-12
tt0000068	2022-12-25
tt0000069	2022-04-04
tt0000070	2022-12-31
tt0000071	2022-04-04
tt0000072	2023-02-20
tt0000073	2022-08-18
tt0000074	2023-02-20
tt0000075	2022-10-07
tt0000076	2022-11-25
tt0000077	2022-03-14
tt0000078	2022-06-11
tt0000079	2022-04-12
tt0000080	2022-06-16
tt0000081	2022-04-12
tt0000082	2022-06-24
tt0000083	2022-07-29
tt0000084	2022-03-23
tt0000085	2022-11-08
tt0000086	2022-09-23
tt0000087	2022-06-05
tt0000088	2022-09-07
tt0000089	2022-04-03
tt0000090	2022-09-26
tt0000091	2023-02-03
tt0000092	2022-06-24
tt0000093	2022-10-30
tt0000094	2022-04-17
tt0000095	2022-11-17
tt0000096	2022-06-13
tt0000097	2022-05-06
tt0000098	2022-09-30
tt0000099	2022-03-07
tt0000100	2022-12-28
tt0000101	2022-03-01
tt0000102	2022-11-03
tt0000103	2022-06-06
tt0000104	2022-11-24
tt0000105	2023-02-15
tt0000106	2022-05-30
tt0000107	2022-09-26
tt0000108	2022-10-02
tt0000109	2022-09-25
tt0000110	2022-05-20
tt0000111	2023-02-11
tt0000112	2022-08-10
tt0000113	2023-01-03
tt0000114	2022-11-11
tt0000115	2022-06-16
tt0000116	2022-12-22
tt0000117	2022-07-23
tt0000118	2023-01-16
tt0000119	2022-09-28
tt0000120	2023-01-16
tt0000121	2022-11-08
tt0000122	2022-11-20
tt0000123	2022-08-30
tt0000124	2023-02-12
tt0000125	2022-10-21
tt0000126	2022-08-02
tt0000127	2022-10-07
tt0000128	2022-03-07
tt0000129	2022-06-18
tt0000130	2022-10-27
tt0000131	2022-06-14
tt0000132	2022-10-12
tt0000133	2022-08-03
tt0000134	2022-04-18
tt0000135	2022-06-17
tt0000137	2022-09-24
tt0000138	2022-10-02
tt0000139	2022-09-26
tt0000140	2022-10-25
tt0000141	2022-10-24
tt0000142	2022-08-04
tt0000143	2023-01-22
tt0000144	2022-07-12
tt0000145	2022-08-06
tt0000146	2023-01-20
tt0000147	2022-12-20
tt0000148	2022-11-12
tt0000149	2022-04-05
tt0000150	2023-01-30
tt0000151	2022-11-16
tt0000152	2023-02-28
tt0000153	2022-04-23
tt0000154	2023-01-11
tt0000155	2022-04-28
tt0000156	2022-10-11
tt0000157	2022-04-14
tt0000158	2023-01-04
tt0000159	2022-12-20
tt0000160	2022-09-24
tt0000161	2022-07-27
tt0000162	2022-03-25
tt0000163	2022-11-10
tt0000164	2022-08-12
tt0000165	2022-11-19
tt0000166	2023-01-11
tt0000167	2023-02-20
tt0000168	2023-01-07
tt0000169	2022-03-04
tt0000170	2022-07-09
tt0000171	2022-11-22
tt0000172	2022-05-01
tt0000173	2022-09-06
tt0000174	2022-03-19
tt0000175	2022-05-12
tt0000176	2022-03-06
tt0000177	2022-12-15
tt0000178	2022-05-20
tt0000179	2022-07-04
tt0000180	2023-02-02
tt0000181	2022-11-12
tt0000182	2022-03-11
tt0000183	2022-04-29
tt0000184	2022-10-13
tt0000185	2022-09-27
tt0000186	2022-05-26
tt0000187	2023-02-04
tt0000188	2022-10-10
tt0000189	2022-09-12
tt0000190	2022-10-01
tt0000191	2022-11-22
tt0000192	2022-06-22
tt0000193	2022-07-23
tt0000194	2022-05-15
tt0000195	2022-05-07
tt0000196	2023-02-08
tt0000197	2022-11-25
tt0000198	2022-08-26
tt0000199	2022-05-22
tt0000200	2022-06-01
tt0000201	2022-03-21
tt0000202	2022-08-05
tt0000203	2022-06-22
tt0000204	2022-11-09
tt0000205	2022-07-16
tt0000206	2022-05-04
tt0000207	2022-03-09
tt0000208	2022-03-24
tt0000209	2022-11-03
tt0000210	2022-08-13
tt0000211	2022-09-12
tt0000212	2023-01-22
tt0000213	2023-02-25
tt0000214	2022-05-18
tt0000215	2022-10-28
tt0000216	2022-06-04
tt0000217	2022-03-07
tt0000218	2022-12-02
tt0000219	2022-06-25
tt0000220	2022-07-18
tt0000221	2022-10-01
tt0000222	2022-12-29
tt0000223	2022-10-16
tt0000224	2023-01-13
tt0000225	2022-06-08
tt0000226	2022-12-17
tt0000227	2022-05-06
tt0000228	2023-02-11
tt0000229	2022-11-06
tt0000230	2022-05-17
tt0000231	2023-02-09
tt0000232	2022-11-22
tt0000233	2022-05-31
tt0000234	2022-05-17
tt0000235	2022-09-05
tt0000236	2022-03-09
tt0000237	2022-05-14
tt0000238	2022-08-02
tt0000239	2022-07-14
tt0000240	2022-08-16
tt0000241	2022-06-09
tt0000242	2022-09-30
tt0000243	2023-01-10
tt0000244	2022-04-12
tt0000245	2022-09-05
tt0000246	2022-04-17
tt0000247	2022-11-17
tt0000248	2022-07-22
tt0000249	2022-09-22
tt0000250	2022-05-06
tt0000251	2022-04-22
tt0000252	2022-08-25
tt0000253	2022-07-08
tt0000254	2023-02-07
tt0000255	2022-12-05
tt0000256	2022-11-29
tt0000257	2023-01-24
tt0000258	2022-03-30
tt0000259	2022-09-18
tt0000260	2022-09-29
tt0000261	2023-02-15
tt0000262	2022-06-14
tt0000263	2022-05-27
tt0000264	2022-04-05
tt0000265	2022-03-06
tt0000266	2023-02-03
tt0000267	2022-10-31
tt0000268	2022-12-12
tt0000269	2022-06-11
tt0000270	2022-09-30
tt0000271	2022-03-23
tt0000272	2022-08-24
tt0000273	2023-02-20
tt0000274	2023-01-14
tt0000275	2022-07-01
tt0000276	2023-02-14
tt0000277	2022-05-23
tt0000278	2023-02-10
tt0000279	2023-02-07
tt0000280	2022-12-17
tt0000281	2022-10-16
tt0000282	2023-01-13
tt0000283	2022-06-15
tt0000284	2023-01-04
tt0000285	2022-10-12
tt0000286	2022-03-04
tt0000287	2022-07-05
tt0000288	2022-04-23
tt0000289	2023-02-22
tt0000290	2022-08-22
tt0000291	2022-08-29
tt0000292	2022-10-20
tt0000293	2022-07-12
tt0000294	2022-04-19
tt0000295	2022-12-25
tt0000296	2022-05-08
tt0000297	2022-09-03
tt0000298	2022-05-21
tt0000299	2022-04-04
tt0000300	2023-01-09
tt0000301	2023-02-19
tt0000302	2023-02-14
tt0000303	2023-01-25
tt0000304	2022-12-08
tt0000305	2022-06-29
tt0000306	2022-03-29
tt0000307	2022-07-27
tt0000308	2022-05-23
tt0000309	2022-04-17
tt0000310	2022-03-19
tt0000312	2022-11-20
tt0000313	2022-03-04
tt0000314	2022-12-07
tt0000315	2022-04-22
tt0000316	2022-03-29
tt0000317	2022-04-01
tt0000318	2022-10-31
tt0000319	2022-05-28
tt0000320	2022-07-31
tt0000321	2022-09-19
tt0000322	2023-01-08
tt0000323	2022-11-21
tt0000324	2022-06-06
tt0000325	2022-04-17
tt0000326	2022-03-20
tt0000327	2022-06-18
tt0000328	2022-06-03
tt0000329	2022-08-13
tt0000330	2022-11-05
tt0000331	2022-11-09
tt0000332	2022-06-11
tt0000333	2022-07-17
tt0000334	2022-05-05
tt0000335	2022-12-13
tt0000336	2022-03-20
tt0000337	2022-11-10
tt0000338	2022-12-10
tt0000339	2022-12-09
tt0000340	2022-06-02
tt0000341	2022-07-14
tt0000342	2022-10-01
tt0000343	2022-06-07
tt0000344	2022-07-13
tt0000345	2022-05-11
tt0000346	2022-08-15
tt0000347	2022-03-16
tt0000348	2022-12-17
tt0000349	2022-03-28
tt0000350	2022-09-05
tt0000351	2022-06-20
tt0000352	2022-09-27
tt0000353	2023-02-14
tt0000354	2022-10-22
tt0000355	2022-03-12
tt0000356	2022-08-04
tt0000357	2022-09-02
tt0000358	2022-09-12
tt0000359	2022-11-04
tt0000360	2022-06-09
tt0000361	2022-04-16
tt0000362	2022-07-21
tt0000363	2023-02-13
tt0000364	2022-05-07
tt0000365	2023-01-24
tt0000366	2022-09-15
tt0000367	2022-08-14
tt0000368	2023-01-16
tt0000369	2022-08-14
tt0000370	2022-11-20
tt0000371	2022-07-24
tt0000372	2023-01-24
tt0000373	2022-11-07
tt0000374	2022-11-11
tt0000375	2022-06-27
tt0000376	2022-12-01
tt0000377	2022-10-18
tt0000378	2022-05-26
tt0000379	2022-04-27
tt0000380	2022-12-16
tt0000381	2023-02-14
tt0000382	2022-08-14
tt0000383	2022-10-02
tt0000384	2023-01-07
tt0000385	2022-08-14
tt0000386	2023-02-11
tt0000387	2022-09-26
tt0000388	2022-12-25
tt0000389	2023-01-26
tt0000390	2022-12-23
tt0000391	2022-04-27
tt0000392	2022-10-16
tt0000393	2022-07-23
tt0000394	2022-03-22
tt0000395	2022-08-02
tt0000396	2022-06-02
tt0000397	2023-01-04
tt0000398	2022-03-12
tt0000399	2023-02-13
tt0000400	2022-07-08
tt0000401	2022-07-08
tt0000402	2022-03-05
tt0000403	2022-05-06
tt0000404	2022-07-24
tt0000405	2023-02-03
tt0000406	2022-04-05
tt0000407	2023-02-08
tt0000408	2023-01-12
tt0000409	2022-08-13
tt0000410	2022-06-27
tt0000411	2022-05-24
tt0000412	2022-10-10
tt0000413	2022-03-12
tt0000414	2022-03-05
tt0000415	2022-08-03
tt0000416	2022-03-24
tt0000417	2022-05-31
tt0000418	2022-05-19
tt0000419	2022-05-31
tt0000420	2022-04-16
tt0000421	2022-03-04
tt0000422	2022-04-11
tt0000423	2022-10-12
tt0000424	2023-02-19
tt0000425	2023-02-25
tt0000426	2022-07-27
tt0000427	2022-04-28
tt0000428	2022-10-19
tt0000429	2022-08-26
tt0000430	2023-02-25
tt0000431	2022-03-23
tt0000432	2022-12-11
tt0000433	2022-06-13
tt0000434	2022-05-27
tt0000435	2022-10-28
tt0000436	2022-05-29
tt0000437	2022-10-29
tt0000438	2022-09-05
tt0000439	2022-08-02
tt0000440	2022-09-19
tt0000441	2022-06-13
tt0000442	2022-11-13
tt0000443	2022-07-29
tt0000444	2022-07-09
tt0000445	2022-12-28
tt0000446	2023-02-01
tt0000447	2022-03-16
tt0000448	2022-05-24
tt0000449	2022-07-05
tt0000450	2022-12-23
tt0000451	2023-02-23
tt0000452	2023-02-17
tt0000453	2023-01-25
tt0000454	2022-06-16
tt0000455	2023-02-26
tt0000456	2022-05-30
tt0000457	2022-04-07
tt0000458	2023-02-11
tt0000459	2022-05-24
tt0000460	2022-11-07
tt0000461	2022-03-21
tt0000462	2022-11-22
tt0000463	2023-01-16
tt0000464	2022-06-07
tt0000465	2022-07-16
tt0000466	2022-07-14
tt0000467	2022-11-29
tt0000468	2022-05-26
tt0000469	2022-05-01
tt0000470	2022-08-11
tt0000471	2022-06-19
tt0000472	2023-01-01
tt0000473	2022-05-26
tt0000474	2022-08-30
tt0000475	2023-02-07
tt0000476	2022-10-18
tt0000477	2023-01-11
tt0000478	2023-02-07
tt0000479	2022-11-29
tt0000480	2022-11-11
tt0000481	2023-02-17
tt0000482	2023-02-26
tt0000483	2022-08-12
tt0000484	2022-03-25
tt0000485	2022-06-15
tt0000486	2022-04-24
tt0000487	2022-07-30
tt0000488	2022-04-17
tt0000489	2022-10-07
tt0000490	2022-07-18
tt0000491	2023-01-21
tt0000492	2023-02-17
tt0000493	2022-09-16
tt0000494	2022-06-08
tt0000495	2022-10-02
tt0000496	2023-01-22
tt0000497	2022-07-26
tt0000498	2022-09-18
tt0000499	2022-06-07
tt0000500	2022-08-13
tt0000501	2022-07-25
tt0000502	2022-05-29
tt0000503	2022-09-01
tt0000504	2022-06-21
tt0000505	2022-07-14
tt0000506	2022-09-08
tt0000507	2022-11-29
tt0000508	2022-06-30
tt0000509	2023-02-01
tt0000510	2023-01-09
tt0000511	2022-03-17
tt0000512	2022-05-31
tt0000513	2022-08-10
tt0000514	2022-04-07
tt0000515	2022-07-05
tt0000516	2022-11-25
tt0000517	2022-11-04
tt0000518	2022-10-13
tt0000519	2022-11-15
tt0000520	2022-05-14
tt0000521	2022-07-03
tt0000522	2022-11-02
tt0000523	2023-01-15
tt0000524	2022-09-14
tt0000525	2022-06-11
tt0000526	2022-03-11
tt0000527	2022-11-14
tt0000528	2022-03-02
tt0000529	2022-07-14
tt0000530	2022-09-10
tt0000531	2023-01-31
tt0000532	2022-04-01
tt0000533	2022-07-26
tt0000534	2022-03-08
tt0000535	2022-07-03
tt0000536	2022-10-13
tt0000537	2022-06-10
tt0000538	2022-05-15
tt0000539	2022-04-11
tt0000540	2022-09-27
tt0000541	2022-11-09
tt0000542	2022-10-31
tt0000543	2023-02-10
tt0000544	2022-02-28
tt0000545	2022-10-22
tt0000546	2022-10-05
tt0000547	2022-10-01
tt0000548	2023-02-15
tt0000549	2022-03-06
tt0000550	2022-11-09
tt0000551	2022-12-22
tt0000552	2022-09-02
tt0000553	2022-06-30
tt0000554	2022-12-14
tt0000555	2022-04-04
tt0000556	2022-08-08
tt0000557	2022-09-06
tt0000558	2022-11-08
tt0000559	2022-04-02
tt0000560	2022-05-22
tt0000561	2022-07-28
tt0000562	2022-10-14
tt0000563	2023-01-18
tt0000564	2022-10-12
tt0000565	2022-04-17
tt0000566	2023-02-21
tt0000567	2023-01-13
tt0000568	2022-08-30
tt0000569	2023-01-31
tt0000570	2022-09-14
tt0000571	2023-01-31
tt0000572	2022-12-28
tt0000573	2023-02-17
tt0000574	2023-01-30
tt0000575	2022-03-13
tt0000576	2022-05-02
tt0000577	2022-07-20
tt0000578	2023-02-11
tt0000579	2022-06-17
tt0000580	2022-04-27
tt0000581	2023-01-18
tt0000582	2022-08-10
tt0000583	2023-01-26
tt0000584	2022-04-27
tt0000585	2022-10-27
tt0000586	2022-08-08
tt0000587	2022-03-27
tt0000588	2022-11-09
tt0000589	2022-05-29
tt0000590	2022-03-14
tt0000591	2022-03-21
tt0000592	2022-03-22
tt0000593	2023-01-26
tt0000594	2022-11-25
tt0000595	2023-01-22
tt0000596	2022-11-01
tt0000597	2022-09-09
tt0000598	2022-06-19
tt0000599	2023-02-28
tt0000601	2022-07-10
tt0000602	2022-08-19
tt0000603	2022-07-16
tt0000604	2023-02-21
tt0000605	2022-05-02
tt0000606	2022-06-28
tt0000607	2022-11-04
tt0000608	2022-03-23
tt0000609	2022-10-08
tt0000610	2022-08-21
tt0000611	2022-06-11
tt0000612	2022-05-26
tt0000613	2022-09-04
tt0000614	2022-07-12
tt0000615	2022-08-14
tt0000616	2022-07-01
tt0000617	2023-02-18
tt0000618	2022-04-17
tt0000619	2022-04-04
tt0000620	2022-07-03
tt0000621	2022-10-02
tt0000622	2022-10-27
tt0000623	2022-07-23
tt0000624	2023-02-28
tt0000625	2022-07-06
tt0000626	2022-11-19
tt0000627	2022-10-19
tt0000628	2022-12-22
tt0000629	2023-02-20
tt0000630	2023-01-19
tt0000631	2022-12-04
tt0000632	2022-11-10
tt0000633	2022-06-30
tt0000634	2022-04-23
tt0000636	2022-03-22
tt0000637	2022-05-27
tt0000638	2022-08-05
tt0000639	2022-09-07
tt0000640	2022-12-07
tt0000641	2023-02-13
tt0000642	2022-04-11
tt0000643	2022-04-08
tt0000644	2022-10-01
tt0000645	2022-11-27
tt0000646	2023-01-04
tt0000647	2023-02-05
tt0000648	2023-02-22
tt0000649	2022-07-24
tt0000650	2022-07-17
tt0000651	2022-04-23
tt0000653	2022-11-05
tt0000654	2022-10-26
tt0000655	2023-01-09
tt0000656	2022-04-04
tt0000657	2022-08-29
tt0000658	2022-09-28
tt0000659	2022-05-27
tt0000660	2022-04-30
tt0000661	2023-01-08
tt0000662	2022-03-21
tt0000663	2022-08-19
tt0000664	2022-04-11
tt0000665	2022-08-14
tt0000666	2023-02-21
tt0000667	2022-08-02
tt0000668	2023-01-07
tt0000669	2022-04-11
tt0000670	2022-06-07
tt0000671	2022-07-25
tt0000672	2022-07-24
tt0000673	2022-10-31
tt0000674	2022-07-04
tt0000675	2022-11-16
tt0000676	2022-10-19
tt0000677	2022-07-24
tt0000678	2022-08-05
tt0000679	2022-10-10
tt0000680	2022-03-25
tt0000681	2022-12-26
tt0000682	2022-10-25
tt0000683	2022-11-20
tt0000684	2022-09-12
tt0000685	2022-04-09
tt0000686	2022-07-26
tt0000687	2022-07-26
tt0000688	2022-06-25
tt0000689	2022-03-10
tt0000690	2022-11-24
tt0000691	2022-04-09
tt0000692	2022-10-07
tt0000693	2022-11-12
tt0000694	2022-10-18
tt0000695	2023-02-14
tt0000696	2022-04-06
