tconst	averageRating	numVotes
tt0000001	5.7	1955
tt0000002	5.8	263
tt0000003	6.5	1788
tt0000004	5.6	179
tt0000005	6.2	2591
tt0000006	5.1	177
tt0000007	5.4	812
tt0000008	5.4	2096
tt0000009	5.3	204
tt0000010	6.9	7072
tt0000011	5.3	363
tt0000012	7.4	12111
tt0000013	5.7	1867
tt0000014	7.1	5446
tt0000015	6.2	1069
tt0000016	5.9	1485
tt0000017	4.6	323
tt0000018	5.3	591
tt0000019	5.1	31
tt0000020	4.8	355
tt0000022	5.1	1087
tt0000023	5.7	1424
tt0000024	4.2	110
tt0000025	3.8	46
tt0000026	5.6	1527
tt0000027	5.6	1144
tt0000028	5.1	1071
tt0000029	5.9	3327
tt0000030	5.2	841
tt0000031	5.5	998
tt0000032	5.0	415
tt0000033	5.5	1027
tt0000034	5.0	203
tt0000035	5.6	82
tt0000036	4.4	603
tt0000037	4.3	68
tt0000038	4.2	199
tt0000039	3.3	32
tt0000040	4.0	66
tt0000041	6.7	1838
tt0000042	3.9	39
tt0000043	3.2	34
tt0000044	3.9	47
tt0000045	3.8	35
tt0000046	3.9	36
tt0000047	3.3	36
tt0000048	4.8	198
tt0000049	5.0	51
tt0000050	3.9	36
tt0000051	3.4	37
tt0000052	4.2	102
tt0000053	3.3	19
tt0000054	4.7	36
tt0000055	3.4	32
tt0000056	2.8	24
tt0000057	4.2	36
tt0000058	4.0	35
tt0000059	3.2	29
tt0000060	7.4	89
tt0000061	3.9	26
tt0000062	6.3	198
tt0000063	3.2	30
tt0000064	2.8	31
tt0000065	3.1	31
tt0000066	3.0	31
tt0000067	5.5	64
tt0000068	3.5	33
tt0000069	4.9	450
tt0000070	6.4	2628
tt0000071	3.1	31
tt0000072	3.3	29
tt0000073	3.2	32
tt0000074	4.3	33
tt0000075	6.3	1914
tt0000076	4.5	532
tt0000077	4.3	37
tt0000078	3.7	84
tt0000079	4.1	37
tt0000080	3.8	33
tt0000081	3.9	34
tt0000082	4.6	51
tt0000083	4.4	34
tt0000084	4.1	32
tt0000085	4.5	35
tt0000086	3.9	35
tt0000087	4.5	39
tt0000088	4.0	34
tt0000089	6.2	993
tt0000090	3.7	33
tt0000091	6.7	3621
tt0000092	4.2	31
tt0000093	4.7	95
tt0000094	4.2	34
tt0000095	4.6	36
tt0000096	4.1	31
tt0000097	4.6	35
tt0000098	4.9	37
tt0000099	4.3	33
tt0000100	4.7	54
tt0000101	4.2	29
tt0000102	4.3	27
tt0000103	5.1	28
tt0000104	5.5	466
tt0000105	4.6	30
tt0000106	4.0	24
tt0000107	4.8	29
tt0000108	4.3	541
tt0000109	4.5	525
tt0000110	4.4	528
tt0000111	4.4	543
tt0000112	4.5	522
tt0000113	4.3	549
tt0000114	4.8	31
tt0000115	4.6	35
tt0000116	4.8	28
tt0000117	5.1	164
tt0000118	4.8	29
tt0000119	5.2	56
tt0000120	5.2	52
tt0000121	4.1	88
tt0000122	4.8	32
tt0000123	5.7	142
tt0000124	4.9	31
tt0000125	4.0	16
tt0000126	5.5	32
tt0000127	4.1	27
tt0000128	5.5	39
tt0000129	6.4	52
tt0000130	4.8	29
tt0000131	5.8	1399
tt0000132	5.1	1057
tt0000133	6.0	36
tt0000134	4.4	21
tt0000135	6.4	84
tt0000137	4.5	30
tt0000138	6.4	1128
tt0000139	5.0	25
tt0000140	4.9	296
tt0000141	5.1	102
tt0000142	4.1	29
tt0000143	4.9	261
tt0000144	5.1	313
tt0000145	3.2	13
tt0000146	4.8	27
tt0000147	5.2	466
tt0000148	2.7	15
tt0000149	4.1	22
tt0000150	5.3	167
tt0000151	4.8	63
tt0000152	6.2	253
tt0000153	5.7	451
tt0000154	3.3	14
tt0000155	4.9	29
tt0000156	3.4	24
tt0000157	3.3	16
tt0000158	2.8	15
tt0000159	5.2	127
tt0000160	5.3	26
tt0000161	3.0	15
tt0000162	5.4	472
tt0000163	4.3	14
tt0000164	5.0	296
tt0000165	4.6	131
tt0000166	3.2	19
tt0000167	4.0	143
tt0000168	2.8	16
tt0000169	3.6	46
tt0000170	5.2	257
tt0000171	3.4	15
tt0000172	6.1	937
tt0000173	4.5	44
tt0000174	4.6	130
tt0000175	5.0	221
tt0000176	4.6	13
tt0000177	4.7	241
tt0000178	5.2	190
tt0000179	4.6	40
tt0000181	6.8	59
tt0000182	4.9	552
tt0000183	5.9	35
tt0000184	4.9	324
tt0000186	4.5	22
tt0000187	4.8	54
tt0000190	4.8	145
tt0000192	4.5	185
tt0000194	5.4	83
tt0000196	4.9	27
tt0000197	4.2	19
tt0000198	4.2	19
tt0000205	4.8	31
tt0000206	5.2	13
tt0000208	5.7	563
tt0000209	5.0	28
tt0000210	4.9	31
tt0000211	7.4	4322
tt0000213	4.6	235
tt0000214	4.2	97
tt0000215	4.1	126
tt0000218	5.9	648
tt0000219	6.7	30
tt0000222	4.6	235
tt0000223	5.4	18
tt0000225	5.1	36
tt0000228	4.9	275
tt0000229	4.4	110
tt0000230	6.5	1667
tt0000231	2.6	19
tt0000234	6.3	68
tt0000235	6.3	866
tt0000239	5.5	247
tt0000240	4.3	90
tt0000242	6.4	1206
tt0000245	6.4	49
tt0000246	6.4	1037
tt0000247	5.0	491
tt0000248	6.1	1584
tt0000251	5.3	143
tt0000253	4.2	25
tt0000256	4.8	171
tt0000261	5.5	63
tt0000264	5.7	442
tt0000265	4.3	141
tt0000269	4.8	134
tt0000271	6.5	12
tt0000272	5.6	846
tt0000273	5.5	625
tt0000274	5.6	251
tt0000276	6.9	32
tt0000277	6.2	64
tt0000279	4.2	24
tt0000280	4.5	24
tt0000283	5.9	17
tt0000284	5.3	232
tt0000286	5.7	254
tt0000287	4.9	163
tt0000288	5.2	195
tt0000292	5.1	98
tt0000296	5.8	246
tt0000299	5.6	262
tt0000300	6.9	1305
tt0000301	4.4	417
tt0000302	5.2	221
tt0000304	6.1	1239
tt0000306	5.3	240
tt0000307	5.0	92
tt0000308	5.3	110
tt0000309	6.1	895
tt0000310	7.3	34
tt0000313	5.8	789
tt0000319	5.8	223
tt0000321	4.9	226
tt0000328	6.3	14
tt0000335	6.1	55
tt0000337	5.0	370
tt0000340	4.9	316
tt0000341	4.9	371
tt0000346	4.7	225
tt0000347	4.4	116
tt0000349	5.5	133
tt0000350	5.8	728
tt0000352	5.5	57
tt0000353	5.2	359
tt0000355	6.2	718
tt0000357	5.8	455
tt0000358	6.2	724
tt0000359	7.1	2962
tt0000361	7.6	26
tt0000363	6.3	158
tt0000364	5.6	168
tt0000368	6.8	22
tt0000370	5.6	528
tt0000373	6.4	88
tt0000376	6.1	20
tt0000377	6.2	124
tt0000379	3.9	12
tt0000380	6.9	27
tt0000381	3.6	26
tt0000384	5.8	285
tt0000387	5.2	384
tt0000388	5.2	129
tt0000399	6.1	757
tt0000400	5.9	17
tt0000406	5.8	44
tt0000407	3.6	39
tt0000409	5.1	236
tt0000410	6.7	1029
tt0000412	4.2	25
tt0000413	5.5	459
tt0000414	5.4	762
tt0000416	5.3	171
tt0000417	8.2	51561
tt0000420	6.2	2698
tt0000423	5.5	237
tt0000425	4.9	25
tt0000426	3.8	21
tt0000430	5.9	694
tt0000432	5.7	232
tt0000436	6.1	520
tt0000437	5.2	269
tt0000439	7.3	19789
tt0000440	5.4	225
tt0000442	4.6	89
tt0000446	4.8	25
tt0000447	6.4	2512
tt0000451	6.6	939
tt0000452	4.6	111
tt0000455	6.8	1859
tt0000456	4.0	63
tt0000459	4.4	77
tt0000464	4.8	444
tt0000465	7.3	1638
tt0000469	5.8	1077
tt0000471	5.2	502
tt0000472	6.3	23
tt0000479	5.3	392
tt0000480	5.1	205
tt0000487	6.9	524
tt0000488	6.9	815
tt0000491	3.6	68
tt0000492	4.8	126
tt0000495	6.0	112
tt0000496	5.9	65
tt0000497	5.2	84
tt0000498	6.6	1231
tt0000499	7.5	3698
tt0000501	4.6	51
tt0000502	4.1	15
tt0000505	6.5	29
tt0000507	3.4	59
tt0000509	5.8	46
tt0000511	6.4	45
tt0000512	4.5	71
tt0000515	4.8	95
tt0000516	6.6	1044
tt0000519	5.7	382
tt0000520	6.3	55
tt0000521	5.5	312
tt0000524	5.8	761
tt0000525	5.4	53
tt0000526	4.2	67
tt0000528	6.2	17
tt0000533	6.7	40
tt0000534	6.7	1196
tt0000535	4.8	60
tt0000537	4.4	93
tt0000543	4.8	17
tt0000546	6.7	1896
tt0000550	3.6	13
tt0000552	5.7	60
tt0000553	6.5	445
tt0000554	6.3	1350
tt0000555	4.8	17
tt0000557	4.5	137
tt0000561	5.0	55
tt0000565	6.3	615
tt0000567	6.8	1228
tt0000570	3.9	55
tt0000571	6.8	69
tt0000574	6.0	815
tt0000575	5.7	514
tt0000576	6.1	233
tt0000578	7.4	28
tt0000582	4.7	713
tt0000583	5.1	49
tt0000584	5.0	81
tt0000591	4.4	20
tt0000594	5.6	14
tt0000595	5.3	12
tt0000596	5.1	19
tt0000597	4.9	70
tt0000598	5.1	36
tt0000599	3.8	14
tt0000601	5.8	12
tt0000602	4.5	229
tt0000608	6.0	16
tt0000609	3.6	19
tt0000610	4.5	20
tt0000613	4.3	13
tt0000614	6.5	1105
tt0000615	4.3	24
tt0000617	4.7	36
tt0000618	8.5	15
tt0000621	6.5	589
tt0000627	5.7	62
tt0000628	5.7	860
tt0000629	5.6	86
tt0000630	2.8	26
tt0000632	5.1	53
tt0000634	3.5	26
tt0000637	5.5	724
tt0000638	4.9	85
tt0000639	5.1	95
tt0000640	4.4	139
tt0000641	4.7	167
tt0000642	5.2	67
tt0000644	5.1	63
tt0000645	5.1	173
tt0000648	4.5	161
tt0000650	7.6	21
tt0000651	4.8	64
tt0000653	4.5	212
tt0000654	5.0	110
tt0000658	6.5	245
tt0000659	4.8	80
tt0000660	5.4	63
tt0000661	7.2	19
tt0000662	4.3	65
tt0000663	5.1	62
tt0000665	5.3	64
tt0000666	5.4	32
tt0000668	6.7	53
tt0000669	4.8	158
tt0000671	5.7	15
tt0000672	5.9	45
tt0000673	5.2	13
tt0000674	4.6	49
tt0000675	4.2	20
tt0000676	3.6	17
tt0000679	5.2	67
tt0000680	5.2	48
tt0000681	5.3	41
tt0000682	6.9	2592
tt0000683	5.4	83
tt0000684	5.1	122
tt0000685	5.5	48
tt0000689	6.2	57
tt0000690	6.1	43
tt0000694	4.8	51
tt0000695	5.6	53
tt0000697	4.0	30
tt0000698	4.7	26
tt0000699	5.5	27
tt0000700	5.1	72
tt0000704	5.4	54
tt0000706	4.6	31
tt0000707	4.7	27
tt0000708	4.3	37
tt0000709	5.4	64
tt0000713	5.2	22
tt0000717	5.3	19
tt0000720	6.0	18
tt0000722	4.7	12
tt0000724	5.2	41
tt0000725	4.6	13
tt0000727	5.5	20
tt0000728	5.8	123
tt0000730	5.8	65
tt0000731	4.5	24
tt0000733	5.9	31
tt0000734	3.0	14
tt0000737	4.9	32
tt0000738	7.8	20
tt0000739	6.2	16
tt0000740	5.0	19
tt0000741	4.4	22
tt0000743	6.2	15
tt0000746	7.1	20
tt0000747	4.6	21
tt0000748	5.4	27
tt0000749	5.7	806
tt0000752	5.1	129
tt0000754	7.3	59
tt0000755	5.7	201
tt0000756	5.3	126
tt0000758	6.1	30
tt0000759	7.6	12
tt0000762	5.1	29
tt0000764	5.6	135
tt0000767	6.3	19
tt0000769	5.3	155
tt0000770	5.3	151
tt0000771	5.6	23
tt0000772	5.8	20
tt0000775	7.5	11
tt0000776	5.6	118
tt0000778	6.0	16
tt0000779	5.0	18
tt0000781	6.3	19
tt0000782	8.3	19
tt0000784	4.1	24
tt0000785	5.3	63
tt0000787	4.9	21
tt0000789	5.0	63
tt0000790	6.2	367
tt0000792	4.5	70
tt0000793	4.1	20
tt0000797	5.3	167
tt0000798	4.1	14
tt0000800	5.2	110
tt0000801	4.9	74
tt0000803	6.0	8
tt0000807	4.4	62
tt0000809	6.1	62
tt0000815	4.4	66
tt0000816	4.6	125
tt0000817	4.1	18
tt0000819	5.1	67
tt0000821	4.7	119
tt0000823	4.2	54
tt0000825	4.1	56
tt0000826	3.9	55
tt0000827	5.1	92
tt0000828	5.2	111
tt0000829	4.1	59
tt0000831	5.2	133
tt0000832	6.6	2538
tt0000833	6.4	698
tt0000835	4.9	151
tt0000836	4.8	51
tt0000837	5.1	43
tt0000840	5.6	335
tt0000841	5.2	75
tt0000843	5.2	41
tt0000844	6.6	20
tt0000845	4.5	43
tt0000847	5.6	16
tt0000848	5.6	24
tt0000851	4.9	46
tt0000852	5.7	244
tt0000853	5.2	41
tt0000854	5.9	515
tt0000855	5.2	51
tt0000857	4.6	38
tt0000858	4.6	38
tt0000860	4.6	75
tt0000861	4.9	60
tt0000862	4.4	17
tt0000864	5.6	60
tt0000866	5.7	9
tt0000870	5.2	59
tt0000871	5.7	114
tt0000873	5.8	11
tt0000874	4.7	52
tt0000875	4.3	38
tt0000877	4.7	102
tt0000878	5.0	173
tt0000880	5.8	82
tt0000882	5.8	208
tt0000884	3.5	12
tt0000886	4.7	39
tt0000887	4.9	49
tt0000890	6.9	33
tt0000891	5.5	53
tt0000892	5.4	73
tt0000893	6.3	40
tt0000895	5.6	203
tt0000896	3.2	24
tt0000897	5.4	61
tt0000898	5.2	27
tt0000900	3.6	24
tt0000901	4.5	25
tt0000902	4.5	17
tt0000903	5.4	22
tt0000904	5.2	115
tt0000905	4.8	24
tt0000908	6.0	31
tt0000910	4.8	27
tt0000911	2.6	26
tt0000912	4.2	65
tt0000916	6.0	62
tt0000919	3.2	24
tt0000920	4.2	24
tt0000921	5.0	26
tt0000922	5.5	108
tt0000924	6.1	178
tt0000928	5.3	95
tt0000929	5.3	45
tt0000930	4.6	12
tt0000932	3.2	10
tt0000933	4.8	49
tt0000934	3.8	20
tt0000935	6.2	105
tt0000936	6.5	108
tt0000938	4.5	183
tt0000939	4.9	20
tt0000941	4.5	24
tt0000942	6.1	999
tt0000944	3.8	11
tt0000945	4.6	72
tt0000946	4.4	77
tt0000950	4.0	16
tt0000954	5.0	17
tt0000956	5.6	16
tt0000957	6.2	48
tt0000958	4.8	15
tt0000960	4.7	285
tt0000961	8.1	22
tt0000962	4.4	15
tt0000964	4.5	17
tt0000966	5.6	347
tt0000967	4.4	18
tt0000969	6.4	25
tt0000970	5.8	78
tt0000971	6.4	170
tt0000972	5.8	88
tt0000974	5.2	56
tt0000975	5.1	21
tt0000976	3.9	20
tt0000979	4.9	30
tt0000981	5.5	53
tt0000985	4.4	16
tt0000986	5.0	111
tt0000987	7.8	9
tt0000988	4.8	23
tt0000989	4.8	45
tt0000990	6.0	78
tt0000992	4.4	15
tt0000995	6.6	18
tt0000997	6.2	16
tt0000998	5.2	18
tt0001000	5.4	51
tt0001001	5.2	134
tt0001002	4.8	95
tt0001005	4.3	18
tt0001008	5.2	29
tt0001009	6.5	963
tt0001010	4.2	15
tt0001011	4.4	17
tt0001013	5.9	389
tt0001014	5.0	113
tt0001015	4.4	25
tt0001016	5.1	141
tt0001020	4.2	14
tt0001025	7.3	17
tt0001027	5.3	17
tt0001028	4.1	18
tt0001029	5.1	50
tt0001032	6.0	903
tt0001033	4.6	20
tt0001035	4.9	35
tt0001036	2.6	12
tt0001037	3.4	18
tt0001038	3.7	22
tt0001041	5.2	38
tt0001044	5.5	110
tt0001045	5.6	14
tt0001049	3.5	17
tt0001050	4.9	83
tt0001052	4.8	17
tt0001053	5.4	16
tt0001054	5.8	33
tt0001058	5.0	25
tt0001061	6.3	50
tt0001062	6.2	1231
tt0001063	5.2	17
tt0001064	4.9	40
tt0001065	4.2	17
tt0001066	4.8	19
tt0001067	5.9	44
tt0001071	6.0	15
tt0001072	5.7	367
tt0001074	5.6	21
tt0001075	4.4	17
tt0001076	5.2	25
tt0001077	5.0	15
tt0001078	5.5	49
tt0001079	3.8	17
tt0001083	5.0	142
tt0001084	5.2	172
tt0001085	4.8	17
tt0001086	5.7	17
tt0001088	5.1	73
tt0001089	8.2	38
tt0001090	6.5	16
tt0001091	5.3	200
tt0001092	5.7	48
tt0001094	3.8	17
tt0001095	2.4	17
tt0001098	5.9	20
tt0001099	5.0	17
tt0001101	4.8	37
tt0001103	5.4	66
tt0001104	4.8	58
tt0001105	6.4	955
tt0001106	5.9	143
tt0001107	6.1	100
tt0001111	4.5	16
tt0001112	3.8	43
tt0001113	5.1	17
tt0001115	4.6	20
tt0001116	4.6	19
tt0001117	5.4	15
tt0001118	5.5	200
tt0001120	5.6	237
tt0001121	4.4	57
tt0001122	5.4	20
tt0001129	4.8	67
tt0001135	4.4	59
tt0001139	5.5	38
tt0001143	4.5	52
tt0001144	4.5	53
tt0001145	5.8	10
tt0001150	5.2	120
tt0001151	4.0	60
tt0001152	5.4	76
tt0001153	3.7	56
tt0001156	4.0	56
tt0001159	5.6	29
tt0001161	4.2	57
tt0001165	4.4	41
tt0001175	5.2	41
tt0001176	4.2	40
tt0001184	3.8	21
tt0001185	7.0	19
tt0001186	5.4	71
tt0001187	4.4	40
tt0001190	6.6	13
tt0001195	4.4	14
tt0001196	4.2	7
tt0001200	4.5	45
tt0001202	4.6	39
tt0001206	6.0	43
tt0001207	5.6	140
tt0001211	5.5	38
tt0001214	6.6	8
tt0001216	4.6	39
tt0001217	5.7	105
tt0001218	5.2	111
tt0001223	6.4	4379
tt0001227	5.9	258
tt0001230	5.0	30
tt0001234	5.4	43
tt0001235	5.4	56
tt0001236	5.0	42
tt0001237	4.6	70
tt0001240	3.9	21
tt0001241	4.5	16
tt0001242	5.1	18
tt0001245	5.5	73
tt0001253	5.6	23
tt0001254	4.4	24
tt0001256	5.9	553
tt0001258	5.8	150
tt0001262	4.8	30
tt0001264	7.0	74
tt0001265	6.4	535
tt0001277	4.4	24
tt0001280	4.9	33
tt0001282	6.8	34
tt0001283	5.8	24
tt0001284	4.8	44
tt0001285	5.4	59
tt0001292	5.0	60
tt0001294	7.2	16
tt0001299	3.1	16
tt0001303	6.0	17
tt0001306	4.8	11
tt0001307	5.5	16
tt0001310	5.5	30
tt0001313	5.1	14
tt0001314	5.8	158
tt0001315	6.0	23
tt0001321	5.2	57
tt0001326	5.5	58
tt0001330	5.6	39
tt0001332	5.5	35
tt0001333	5.6	53
tt0001334	6.2	18
tt0001337	5.8	55
tt0001338	5.2	17
tt0001340	5.1	96
tt0001348	4.0	12
tt0001351	6.0	60
tt0001353	5.0	13
tt0001358	4.2	25
tt0001364	6.2	12
tt0001370	5.3	25
tt0001371	5.9	420
tt0001377	4.8	27
tt0001378	6.0	217
tt0001379	4.6	12
tt0001380	3.6	11
tt0001381	5.7	40
tt0001385	5.3	76
tt0001386	4.3	19
tt0001387	5.4	32
tt0001388	5.6	82
tt0001396	3.0	18
tt0001400	6.4	17
tt0001401	5.9	29
tt0001407	6.2	19
tt0001410	4.2	19
tt0001414	6.3	64
tt0001423	4.2	13
tt0001428	5.1	52
tt0001431	6.3	794
tt0001432	5.4	30
tt0001439	5.9	265
tt0001440	4.7	21
tt0001443	5.8	16
tt0001444	3.2	33
tt0001446	5.3	17
tt0001452	5.5	206
tt0001454	5.6	37
tt0001456	8.5	17
tt0001458	5.9	197
tt0001459	5.3	57
tt0001460	2.9	18
tt0001461	6.0	33
tt0001463	5.7	1566
tt0001469	5.7	139
tt0001475	7.3	22
tt0001481	5.8	37
tt0001482	4.9	77
tt0001488	6.2	495
tt0001490	4.8	23
tt0001496	4.2	62
tt0001497	7.2	10
tt0001498	8.0	13
tt0001499	5.7	360
tt0001500	5.0	8
tt0001508	4.8	51
tt0001510	5.3	68
tt0001517	5.5	44
tt0001518	5.8	20
tt0001519	5.1	40
tt0001527	7.7	2989
tt0001529	4.3	22
tt0001530	5.5	17
tt0001531	4.6	15
tt0001532	5.2	15
tt0001542	4.0	35
tt0001544	6.0	756
tt0001545	6.1	140
tt0001550	5.5	52
tt0001551	5.2	98
tt0001552	4.8	39
tt0001557	4.7	102
tt0001560	4.5	25
tt0001563	5.8	41
tt0001564	4.1	31
tt0001571	4.4	29
tt0001577	4.4	31
tt0001582	4.4	32
tt0001583	5.6	15
tt0001586	3.7	17
tt0001587	4.2	26
tt0001588	5.4	208
tt0001590	5.6	6
tt0001592	5.5	18
tt0001593	6.3	378
tt0001594	6.4	338
tt0001598	5.6	42
tt0001607	5.5	71
tt0001613	5.3	157
tt0001614	6.4	34
tt0001615	4.9	38
tt0001618	6.3	16
tt0001624	5.0	46
tt0001630	6.1	34
tt0001632	6.4	47
tt0001642	5.1	40
tt0001648	4.2	8
tt0001654	5.3	37
tt0001655	4.0	18
tt0001658	5.9	15
tt0001659	6.6	18
tt0001660	5.7	215
tt0001668	4.2	36
tt0001671	4.8	34
tt0001680	5.1	628
tt0001681	4.8	292
tt0001692	5.4	14
tt0001693	6.9	24
tt0001695	4.8	60
tt0001696	4.2	12
tt0001701	4.6	76
tt0001709	5.6	38
tt0001712	4.6	8
tt0001715	3.1	9
tt0001717	3.4	24
tt0001722	4.2	12
tt0001724	5.8	273
tt0001728	6.7	16
tt0001732	7.1	15
tt0001733	5.2	23
tt0001737	7.1	1739
tt0001738	6.8	61
tt0001740	6.5	1240
tt0001741	4.4	23
tt0001742	5.7	15
tt0001747	5.0	24
tt0001753	5.3	19
tt0001761	5.0	6
tt0001762	4.8	72
tt0001769	5.4	78
tt0001771	5.5	154
tt0001772	5.6	22
tt0001776	6.5	224
tt0001777	5.1	19
tt0001779	7.0	16
tt0001787	8.0	14
tt0001789	6.3	282
tt0001790	6.2	51
tt0001791	5.2	11
tt0001799	4.9	14
tt0001803	3.0	11
tt0001812	5.5	14
tt0001815	6.7	26
tt0001817	5.2	89
tt0001832	5.8	58
tt0001840	5.0	39
tt0001845	5.1	11
tt0001848	4.4	41
tt0001852	4.1	12
tt0001856	4.6	50
tt0001857	5.7	213
tt0001862	5.2	45
tt0001865	5.9	76
tt0001868	5.1	9
tt0001871	4.7	55
tt0001872	7.4	57
tt0001874	7.8	12
tt0001877	5.3	73
tt0001886	4.5	11
tt0001889	4.0	15
tt0001892	5.8	244
tt0001896	5.2	74
tt0001910	5.3	73
tt0001911	3.6	24
tt0001913	5.5	229
tt0001915	5.7	122
tt0001921	4.4	11
tt0001923	7.2	36
tt0001924	5.4	12
tt0001925	4.9	48
tt0001927	5.0	12
tt0001928	4.5	52
tt0001941	5.1	87
tt0001949	5.6	27
tt0001956	6.1	16
tt0001957	4.9	55
tt0001963	5.6	159
tt0001964	6.0	87
tt0001967	5.9	11
tt0001969	5.4	14
tt0001973	6.1	280
tt0001978	5.9	38
tt0001987	6.2	24
tt0001989	5.0	15
tt0001993	4.1	22
tt0001998	4.4	36
tt0002004	6.0	13
tt0002020	4.5	135
tt0002022	6.0	12
tt0002026	4.5	14
tt0002029	6.0	63
tt0002031	4.1	21
tt0002033	5.3	42
tt0002034	5.3	53
tt0002041	3.5	61
tt0002045	4.3	90
tt0002046	3.5	8
tt0002054	5.9	211
tt0002056	6.6	196
tt0002064	4.8	81
tt0002065	6.2	64
tt0002066	3.8	98
tt0002068	4.9	53
tt0002070	5.1	45
tt0002071	4.1	17
tt0002078	5.0	67
tt0002082	6.1	409
tt0002083	6.1	286
tt0002093	4.6	39
tt0002095	4.9	38
tt0002096	3.9	16
tt0002097	3.9	38
tt0002098	5.9	149
tt0002101	5.1	546
tt0002107	4.7	24
tt0002113	6.8	1065
tt0002114	4.6	17
tt0002121	4.8	47
tt0002122	6.2	315
tt0002124	5.1	380
tt0002126	6.1	79
tt0002130	7.0	3073
tt0002132	5.5	19
tt0002133	5.7	204
tt0002136	5.6	92
tt0002139	5.7	19
tt0002143	6.0	707
tt0002144	5.2	18
tt0002145	8.9	13
tt0002151	5.0	31
tt0002153	6.0	76
tt0002159	4.3	38
tt0002160	6.3	129
tt0002162	4.6	76
tt0002167	4.8	19
tt0002172	4.8	36
tt0002176	5.9	310
tt0002177	5.9	72
tt0002179	3.4	37
tt0002181	6.1	208
tt0002186	6.4	129
tt0002190	6.2	403
tt0002196	4.5	19
tt0002197	5.5	295
